SecondLargestPropertyUseTypeGFA,SecondLargestPropertyUseType,GHGEmissionsIntensity(kgCO2e/ft2),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),SPD Beats,Seattle Police Department Micro Community Policing Plan Areas,GHGEmissionsIntensity,TotalGHGEmissions,City,State,ENERGYSTARScore,LargestPropertyUseType,LargestPropertyUseTypeGFA,ListOfAllPropertyUseTypes,SourceEUI(kBtu/sf),SteamUse(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),Electricity(kBtu),SourceEUIWN(kBtu/sf),SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SiteEnergyUseWN(kBtu),SiteEnergyUse(kBtu),NumberofFloors,NumberofBuildings,DefaultData,OSEBuildingID,PrimaryPropertyType,PropertyGFABuilding(s),Neighborhood,CouncilDistrictCode,ComplianceStatus,PropertyGFAParking,YearBuilt,PropertyGFATotal,BuildingType,DataYear,zip_codes,Longitude,Latitude,parcelTax_number
14406.0,34.0,0.37,0.0,77.21,9.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,63.0,21.0,133588.0,295.0,98.7,0.0,1138560.0,9438.0,943833.0,3884928.0,102.6,36.1,37.4,4992022.0,4828599.0,13.0,1.0,0.0,49822.0,3.0,161722.0,6.0,7.0,0.0,0.0,2013.0,161722.0,1.0,2015.0,19576.0,-122.3524035,47.61480309,653000395.0
135794.0,34.0,0.29,0.0,114.0,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,305925.0,295.0,64.7,0.0,1711720.0,13798.0,1379811.0,5840631.0,69.6,23.6,25.2,7702405.0,7220201.0,7.0,1.0,0.0,49825.0,11.0,305925.0,13.0,4.0,0.0,0.0,2013.0,305925.0,3.0,2015.0,18383.0,-122.31563568,47.66252136,6746701185.0
28074.10015345275,50.0,0.31,0.0,28.42,6.0,35.0,1.175916245916246,120.07988409011996,1.0,1.0,8.0,57.0,77079.36204268293,488.0,112.5,0.0,621475.0,2569.0,256861.0,2120561.0,114.1,38.6,40.1,2467654.0,2377334.0,4.0,1.0,0.0,49826.0,9.0,61558.0,2.0,3.0,0.0,0.0,2013.0,61558.0,2.0,2015.0,18789.0,-122.3068147,47.6241756,5191100210.0
6666.0,34.0,0.62,0.0,20.32,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,31325.0,295.0,60.5,0.0,145702.0,3173.0,317267.0,497157.0,62.0,26.0,27.4,859698.0,814403.0,4.0,1.0,0.0,49827.0,9.0,29158.0,11.0,7.0,0.0,0.0,2013.0,29158.0,2.0,2015.0,19575.0,-122.3582909,47.62365057,1990200395.0
23645.0,34.0,0.69,0.0,67.56,45.0,7.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,21.0,94357.0,295.0,64.5,0.0,463591.0,10644.0,1064359.0,1581837.0,68.8,28.0,30.2,2853736.0,2646130.0,4.0,1.0,0.0,49828.0,9.0,87958.0,17.0,2.0,0.0,0.0,2013.0,87958.0,2.0,2015.0,18800.0,-122.26954651,47.53337479,3565400000.0
7000.0,34.0,1.95,0.0,175.92,6.0,35.0,1.175916245916246,120.07988409011996,1.0,1.0,28.0,50.0,79805.0,458.0,219.3,0.0,1368778.0,26993.0,2699320.0,4670464.0,222.1,92.3,95.0,7583383.0,7369591.0,6.0,1.0,0.0,49829.0,25.0,72805.0,2.0,3.0,0.0,7000.0,2013.0,79805.0,4.0,2015.0,19578.0,-122.30352424,47.61860512,2825049005.0
28074.10015345275,50.0,0.66,0.0,17.75,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,21.0,23397.0,238.0,85.6,0.0,161324.0,2619.0,261884.0,550461.0,91.2,34.7,36.7,859254.0,812322.0,4.0,1.0,0.0,49830.0,9.0,23397.0,8.0,3.0,0.0,0.0,2013.0,23397.0,2.0,2015.0,19578.0,-122.3172564,47.61677733,6003500699.0
28074.10015345275,50.0,0.91,0.0,50.83,33.0,46.0,1.175916245916246,120.07988409011996,1.0,1.0,72.0,14.0,63500.0,181.0,82.5,0.0,420015.0,7690.0,769023.0,1433150.0,85.7,34.7,37.7,2395253.0,2202114.0,2.0,1.0,0.0,49850.0,6.0,48925.0,14.0,5.0,0.0,0.0,2014.0,48925.0,4.0,2015.0,19579.0,-122.3262515,47.731823,2832100190.0
53760.0,34.0,0.55,0.0,142.06,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,21.0,176814.0,295.0,78.9,0.0,1088060.0,21876.0,2187563.0,3712615.0,78.9,33.4,33.4,5900023.0,5900023.0,7.0,1.0,0.0,49857.0,11.0,229742.0,10.0,7.0,0.0,0.0,2013.0,229742.0,3.0,2015.0,18390.0,-122.33137512,47.62328339,2925049041.0
28074.10015345275,50.0,1.13,0.0,46.29,12.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,67.0,14.0,38000.0,181.0,132.8,0.0,403179.0,6910.0,691017.0,1375705.0,135.3,54.4,56.8,2159901.0,2066665.0,2.0,1.0,0.0,49858.0,6.0,35780.0,8.0,3.0,0.0,0.0,2014.0,35780.0,4.0,2015.0,19578.0,-122.32659794,47.61403196,8725600410.0
28074.10015345275,50.0,5.57,0.0,4829.86,27.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,25.0,808520.0,416.0,403.0,0.0,22490860.0,808676.0,80867644.0,76742000.0,414.6,194.9,206.0,166523440.0,157606480.0,4.0,7.0,0.0,49859.0,15.0,432520.0,11.0,7.0,0.0,376000.0,2002.0,808520.0,0.0,2015.0,19575.0,-122.3742647,47.62811223,7666201725.0
28074.10015345275,50.0,1.44,0.0,48.95,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,25.0,25100.0,416.0,236.1,0.0,484121.0,7048.0,704785.0,1651891.0,248.1,93.9,105.0,2635831.0,2356607.0,1.0,1.0,0.0,49862.0,15.0,29000.0,11.0,7.0,0.0,0.0,1962.0,29000.0,5.0,2015.0,18390.0,-122.3521948,47.62050727,1985200130.0
19909.0,19.0,2.38,0.0,799.97,48.0,53.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,17.0,318986.0,201.0,154.9,0.0,3579475.0,134594.0,13459428.0,12213676.0,157.8,75.8,78.5,26613338.0,25672598.0,6.0,1.0,0.0,49865.0,15.0,313841.0,13.0,4.0,0.0,0.0,2013.0,313841.0,4.0,2015.0,18383.0,-122.29808907,47.66136158,925049427.0
48300.0,34.0,0.04,0.0,13.84,18.0,43.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,21.0,60545.0,295.0,103.0,0.0,581820.0,0.0,0.0,1985253.0,107.3,32.8,34.2,2068364.0,1985171.0,4.0,1.0,0.0,49866.0,9.0,122941.0,2.0,3.0,0.0,0.0,2014.0,122941.0,2.0,2015.0,17919.0,-122.30849457,47.59313965,7132300350.0
133432.0,34.0,0.07,0.0,35.44,35.0,57.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,24.0,191333.0,388.0,48.3,0.0,834667.0,2934.0,293435.0,2848002.0,53.9,16.4,18.6,3557152.0,3141319.0,7.0,1.0,0.0,49867.0,8.0,324765.0,9.0,2.0,0.0,0.0,2014.0,324765.0,4.0,2015.0,19584.0,-122.33426638,47.58950718,7666207075.0
31540.0,34.0,0.52,0.0,84.64,10.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,97.0,21.0,114187.0,295.0,71.9,0.0,638503.0,13078.0,1307794.0,2178664.0,71.9,30.5,30.5,3486368.0,3486368.0,7.0,1.0,0.0,49868.0,11.0,145716.0,10.0,7.0,0.0,0.0,2014.0,145716.0,3.0,2015.0,18390.0,-122.3326343,47.62396534,2467400211.0
28074.10015345275,50.0,0.69,0.0,29.49,2.0,20.0,1.175916245916246,120.07988409011996,1.0,1.0,62.0,21.0,34723.0,238.0,125.3,0.0,367968.0,3904.0,390434.0,1255560.0,138.3,47.4,51.9,1803305.0,1645942.0,4.0,1.0,0.0,49869.0,9.0,34723.0,10.0,6.0,0.0,0.0,2014.0,34723.0,2.0,2015.0,18377.0,-122.3477279,47.65886593,5694001090.0
13049.0,34.0,0.05,0.0,7.88,5.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,42064.0,295.0,84.4,0.0,331465.0,0.0,0.0,1131007.0,84.4,26.9,26.9,1130960.0,1130960.0,6.0,1.0,0.0,49870.0,11.0,42064.0,8.0,3.0,0.0,13049.0,2014.0,55113.0,3.0,2015.0,18376.0,-122.3237463,47.62350077,6848200825.0
28074.10015345275,50.0,0.53,0.0,128.22,27.0,33.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,21.0,274000.0,238.0,50.7,0.0,1107418.0,19182.0,1918183.0,3778667.0,51.5,20.8,21.6,5908010.0,5696695.0,7.0,1.0,0.0,49871.0,11.0,145602.0,11.0,7.0,0.0,63981.0,2014.0,209583.0,3.0,2015.0,19575.0,-122.3783957,47.64786586,2770602720.0
0.0,34.0,0.35,0.0,21.18,35.0,57.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,1.0,24520.0,6.0,52.5,0.0,84877.0,3607.0,360711.0,289614.0,59.1,26.5,32.7,802852.0,650313.0,2.0,1.0,0.0,49872.0,15.0,56988.0,9.0,2.0,0.0,0.0,2014.0,56988.0,4.0,2015.0,19584.0,-122.323194,47.58435424,7666203470.0
72704.0,34.0,1.05,0.0,278.5,30.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,46.0,21.0,180993.0,295.0,147.1,0.0,2061239.0,43207.0,4320725.0,7033239.0,150.1,62.7,65.6,11866366.0,11353672.0,25.0,1.0,0.0,49873.0,3.0,194530.0,6.0,7.0,0.0,42656.0,2014.0,237186.0,1.0,2015.0,18081.0,-122.3411797,47.61103575,1977200950.0
29516.0,34.0,0.43,0.0,45.59,4.0,44.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,21.0,63663.0,295.0,74.6,0.0,375862.0,6900.0,690049.0,1282495.0,74.6,31.0,31.0,1972491.0,1972491.0,3.0,1.0,0.0,49874.0,9.0,93179.0,8.0,3.0,0.0,0.0,2014.0,93179.0,2.0,2015.0,18376.0,-122.32076263,47.63016129,6762700280.0
51663.0,46.0,0.75,0.0,242.19,25.0,53.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,465450.0,308.0,41.5,0.0,1628506.0,38307.0,3830747.0,5556693.0,42.9,18.2,18.6,9621195.0,9387211.0,6.0,1.0,0.0,49889.0,11.0,292376.0,14.0,6.0,0.0,0.0,2014.0,292376.0,3.0,2015.0,18792.0,-122.3243902,47.67998245,9528101710.0
32578.0,34.0,0.51,0.0,78.06,50.0,1.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,21.0,70584.0,295.0,97.8,0.0,523551.0,12353.0,1235313.0,1786430.0,111.3,42.8,47.1,3323568.0,3021669.0,7.0,1.0,0.0,49892.0,11.0,137068.0,18.0,1.0,0.0,0.0,2014.0,137068.0,3.0,2015.0,18795.0,-122.38505138,47.56275602,952006510.0
11390.0,34.0,0.73,0.0,78.47,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,58.0,21.0,61582.0,27.0,102.2,0.0,514444.0,12471.0,1247053.0,1755357.0,102.2,45.0,45.0,3002337.0,3002337.0,7.0,1.0,0.0,49893.0,11.0,97104.0,8.0,3.0,0.0,0.0,2014.0,97104.0,3.0,2015.0,19578.0,-122.31784657,47.61520475,6003500305.0
135759.0,34.0,0.4,0.0,200.5,26.0,29.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,302864.0,302.0,63.7,0.0,1555724.0,30784.0,3078361.0,5308351.0,68.4,26.8,28.3,8859476.0,8386493.0,6.0,1.0,0.0,49894.0,11.0,447915.0,12.0,5.0,0.0,0.0,2014.0,447915.0,3.0,2015.0,19579.0,-122.2930164,47.73122596,7663700900.0
13442.0,34.0,0.67,0.0,62.19,47.0,53.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,94250.0,295.0,53.4,0.0,370973.0,10048.0,1004771.0,1265813.0,60.0,24.1,26.8,2527728.0,2270531.0,6.0,1.0,0.0,49895.0,11.0,84891.0,13.0,4.0,0.0,0.0,2014.0,84891.0,3.0,2015.0,18792.0,-122.3164382,47.67435014,1797500790.0
0.0,34.0,0.86,0.0,43.16,9.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,21.0,47343.0,295.0,57.3,0.0,181319.0,7315.0,731531.0,618684.0,59.3,28.5,30.5,1443457.0,1350190.0,7.0,1.0,0.0,49896.0,11.0,47343.0,6.0,7.0,0.0,0.0,2014.0,47343.0,3.0,2015.0,19576.0,-122.34431458,47.61406326,694000055.0
28074.10015345275,50.0,0.16,0.0,18.41,42.0,42.0,1.175916245916246,120.07988409011996,1.0,1.0,84.0,21.0,55751.0,238.0,78.1,0.0,389671.0,1722.0,172209.0,1329613.0,87.2,26.9,29.9,1667219.0,1501767.0,5.0,1.0,0.0,49897.0,11.0,78756.0,9.0,2.0,0.0,0.0,2014.0,78756.0,3.0,2015.0,17919.0,-122.29796457,47.5772744,3600056.0
181729.0,34.0,0.35,0.0,183.98,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,21.0,275443.0,302.0,84.8,0.0,2059800.0,25417.0,2541677.0,7028329.0,84.8,32.8,32.8,9569715.0,9569715.0,8.0,1.0,0.0,49901.0,11.0,439262.0,0.0,6.0,0.0,0.0,2014.0,439262.0,3.0,2015.0,18386.0,-122.3764126,47.66942225,2767700655.0
32227.0,34.0,0.46,0.0,64.72,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,21.0,82627.0,295.0,80.6,0.0,525310.0,9834.0,983359.0,1792431.0,81.6,33.6,34.5,2851469.0,2775717.0,6.0,1.0,0.0,49902.0,11.0,91159.0,8.0,3.0,0.0,31916.0,2014.0,123075.0,3.0,2015.0,19578.0,-122.3176113,47.61272766,3225049001.0
28074.10015345275,50.0,0.53,0.0,99.95,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,3.0,149934.0,29.0,111.0,0.0,1431678.0,12408.0,1240808.0,4885088.0,114.0,40.9,43.7,6556241.0,6125692.0,2.0,6.0,0.0,49909.0,0.0,149856.0,9.0,2.0,0.0,0.0,2007.0,149856.0,0.0,2015.0,18388.0,-122.32541038,47.54217629,1800137.0
15761.0,34.0,0.65,0.0,31.96,24.825644098262433,32.38016776512882,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,41.0,44162.0,452.0,65.9,0.0,222377.0,5022.0,502152.0,758782.0,76.1,28.6,33.9,1497532.0,1260902.0,2.0,1.0,0.0,49911.0,15.0,44162.0,18.0,1.0,0.0,0.0,2010.0,44162.0,4.0,2015.0,18385.0,-122.3432079,47.5137929,2895800030.0
12689.0,11.0,11.03,0.0,551.43,45.0,51.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,31.0,35361.0,118.0,440.6,0.0,1248840.0,98236.0,9823563.0,4261219.0,459.7,261.9,280.1,15061380.0,14084606.0,1.0,1.0,0.0,49918.0,15.0,48314.0,17.0,2.0,0.0,0.0,2013.0,48314.0,5.0,2015.0,18800.0,-122.27154541,47.52449799,2123700240.0
6824.0,34.0,0.34,0.0,18.35,41.0,42.0,1.175916245916246,120.07988409011996,1.0,1.0,97.0,21.0,36297.0,285.0,66.6,0.0,212533.0,2503.0,250268.0,725193.0,72.0,25.6,28.3,1079653.0,975431.0,6.0,1.0,0.0,49919.0,11.0,45167.0,9.0,2.0,0.0,0.0,2014.0,45167.0,3.0,2015.0,17919.0,-122.31111908,47.57881546,3086003260.0
28074.10015345275,50.0,0.34,0.0,176.76,12.0,19.0,1.175916245916246,120.07988409011996,1.0,1.0,84.0,21.0,257347.0,238.0,92.6,0.0,1985328.0,24390.0,2439010.0,6774220.0,92.6,35.8,35.8,9212950.0,9212950.0,32.0,1.0,0.0,49920.0,3.0,434839.0,8.0,7.0,0.0,0.0,2014.0,434839.0,1.0,2015.0,18081.0,-122.329757,47.60968,1978200025.0
57024.0,34.0,0.39,0.0,94.72,7.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,21.0,132698.0,295.0,96.2,0.0,1063014.0,13073.0,1307329.0,3627154.0,97.0,37.2,37.9,5033232.0,4934334.0,13.0,1.0,0.0,49921.0,3.0,146203.0,6.0,7.0,0.0,55636.0,2014.0,201839.0,1.0,2015.0,19576.0,-122.3482541,47.61796273,696000355.0
79579.0,34.0,0.41,0.0,103.31,39.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,100.0,21.0,110728.0,304.0,46.8,0.0,503405.0,17198.0,1719822.0,1717690.0,48.0,22.3,23.5,3621469.0,3437441.0,5.0,1.0,1.0,49923.0,12.0,153949.0,11.0,7.0,0.0,79579.0,2014.0,233528.0,3.0,2015.0,18390.0,-122.3565512,47.63671718,1794501060.0
28074.10015345275,50.0,0.45,0.0,31.42,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,57.0,77079.36204268293,29.0,132.2,0.0,607279.0,3197.0,319652.0,2072121.0,134.7,46.2,48.6,2512878.0,2391687.0,2.0,1.0,0.0,49924.0,0.0,50319.0,8.0,3.0,0.0,0.0,1912.0,50319.0,4.0,2015.0,19578.0,-122.32174,47.614465,7502500010.0
28074.10015345275,50.0,0.8,0.0,89.39,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,3.0,96344.0,29.0,87.7,0.0,652098.0,13911.0,1391100.0,2225049.0,92.4,37.5,42.0,4050981.0,3616057.0,2.0,1.0,0.0,49925.0,0.0,99765.0,8.0,3.0,0.0,0.0,1993.0,99765.0,4.0,2015.0,19578.0,-122.320405,47.61699416,6003001105.0
28074.10015345275,50.0,2.71,0.0,1253.31,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,3.0,472384.0,29.0,180.8,13254980.0,6335355.0,14967.0,1496748.0,21617129.0,185.2,77.0,83.6,39483712.0,36367960.0,3.0,1.0,0.0,49926.0,0.0,428347.0,8.0,3.0,0.0,0.0,1925.0,428347.0,4.0,2015.0,19578.0,-122.3215492,47.61676902,6003001130.0
25898.0,34.0,0.36,0.0,58.11,9.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,21.0,104860.0,295.0,70.8,0.0,612724.0,8196.0,819636.0,2090702.0,70.8,27.8,27.8,2910252.0,2910252.0,7.0,1.0,0.0,49928.0,11.0,109745.0,6.0,7.0,0.0,25898.0,2014.0,135643.0,3.0,2015.0,19576.0,-122.3489151,47.61278152,654000305.0
28074.10015345275,50.0,0.09,0.0,7.12,48.0,55.0,1.175916245916246,120.07988409011996,1.0,1.0,44.0,21.0,31928.0,238.0,100.4,0.0,299276.0,0.0,0.0,1021172.0,108.9,32.0,34.7,1106958.0,1021130.0,2.0,1.0,0.0,49939.0,9.0,31928.0,13.0,4.0,0.0,0.0,2013.0,31928.0,2.0,2015.0,18792.0,-122.26219274,47.67790407,225049063.0
28074.10015345275,50.0,10.04,0.0,3894.01,12.0,19.0,1.175916245916246,120.07988409011996,1.0,1.0,97.0,57.0,77079.36204268293,488.0,413.1,47648276.0,9086690.0,0.0,0.0,31005073.0,426.8,210.0,221.5,82941480.0,78652064.0,8.0,1.0,0.0,49940.0,4.0,374466.0,8.0,3.0,0.0,0.0,1920.0,374466.0,4.0,2015.0,18081.0,-122.3274412,47.60984009,1979200210.0
5663.0,12.0,1.33,0.0,81.43,30.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,21.0,21600.0,139.0,380.7,0.0,1094581.0,10429.0,1042938.0,3734865.0,388.8,141.8,144.4,4865202.0,4777648.0,3.0,1.0,0.0,49943.0,9.0,49000.0,6.0,7.0,0.0,0.0,1904.0,49000.0,2.0,2015.0,18081.0,-122.3420854,47.61008384,8008550000.0
9631.0,42.0,2.68,0.0,187.92,30.0,14.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,21.0,31964.0,26.0,155.8,0.0,647921.0,32482.0,3248212.0,2210797.0,157.3,82.1,83.6,5555190.0,5458917.0,5.0,1.0,0.0,49944.0,12.0,66460.0,6.0,7.0,0.0,0.0,1983.0,66460.0,3.0,2015.0,18081.0,-122.34077141,47.6095245,5160500000.0
3650.0,29.0,0.35,0.0,70.38,30.0,14.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,50.0,38800.0,362.0,218.5,0.0,794803.0,9692.0,969239.0,2711979.0,218.5,84.4,87.9,3833436.0,3681105.0,3.0,1.0,0.0,49945.0,25.0,167300.0,6.0,7.0,0.0,0.0,1989.0,167300.0,4.0,2015.0,18081.0,-122.3421375,47.60895084,6598350000.0
28074.10015345275,50.0,1.17,0.0,75.28,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,64.0,53.0,41198.0,484.0,494.3,0.0,1842623.0,5923.0,592260.0,6287291.0,494.3,167.0,167.0,6879291.0,6879291.0,8.0,1.0,0.0,49946.0,28.0,41198.0,0.0,6.0,0.0,0.0,2010.0,41198.0,4.0,2015.0,18386.0,-122.3866853,47.67057565,2767604965.0
28074.10015345275,50.0,0.5,0.0,177.51,1.0,4.0,1.175916245916246,120.07988409011996,1.0,1.0,95.0,21.0,228426.0,238.0,72.7,0.0,1278904.0,27696.0,2769600.0,4363802.0,76.2,31.2,33.5,7642866.0,7133222.0,6.0,1.0,0.0,49947.0,11.0,317814.0,0.0,6.0,0.0,0.0,2013.0,317814.0,3.0,2015.0,18386.0,-122.3742981,47.66907883,2768100400.0
28074.10015345275,50.0,0.42,0.0,12.28,22.0,27.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,44.0,20983.0,471.0,123.8,0.0,229871.0,1282.0,128239.0,784351.0,131.1,43.5,47.6,998308.0,912558.0,4.695736434108527,1.0,0.0,49958.0,15.0,20993.0,9.0,2.0,0.0,0.0,2014.0,20993.0,5.0,2015.0,19584.0,-122.3229473,47.59524558,8592900285.0
17973.0,34.0,0.04,0.0,13.87,40.0,50.0,1.175916245916246,120.07988409011996,1.0,1.0,98.0,21.0,98675.0,295.0,63.3,0.0,583056.0,0.0,0.0,1989470.0,63.3,20.2,20.2,1989387.0,1989387.0,5.0,1.0,0.0,49965.0,11.0,100371.0,11.0,7.0,0.0,17973.0,2014.0,118344.0,3.0,2015.0,19575.0,-122.36545563,47.62483215,3879901715.0
28074.10015345275,50.0,0.91,0.0,42.4,37.0,22.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,41.0,40265.0,467.0,120.3,0.0,391024.0,6232.0,623184.0,1334228.0,127.2,48.6,54.1,2176523.0,1957356.0,4.695736434108527,1.0,0.0,49966.0,15.0,40265.0,17.0,2.0,0.0,0.0,2009.0,40265.0,4.0,2015.0,18388.0,-122.31249237,47.54102707,6056110050.0
169195.0,34.0,0.35,0.0,210.69,7.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,24.0,427181.0,388.0,113.0,0.0,4306088.0,20384.0,2038408.0,14692982.0,115.8,39.2,40.7,17371762.0,16730779.0,6.0,1.0,0.0,49985.0,8.0,257986.0,10.0,7.0,0.0,169195.0,2014.0,427181.0,4.0,2015.0,18390.0,-122.33968176,47.6233466,1983200075.0
128823.0,34.0,0.87,0.0,587.09,20.0,49.0,1.175916245916246,120.07988409011996,1.0,1.0,94.0,21.0,430927.0,302.0,105.5,0.0,3472134.0,94992.0,9499177.0,11847413.0,108.5,47.8,50.6,22613044.0,21346100.0,26.0,1.0,0.0,49992.0,3.0,490593.0,6.0,2.0,0.0,128823.0,2014.0,619416.0,1.0,2015.0,18379.0,-122.33226776,47.5978508,7953000000.0
75138.0,34.0,0.54,0.0,166.37,9.0,5.0,1.175916245916246,120.07988409011996,1.0,1.0,97.0,21.0,193927.0,295.0,91.9,0.0,1417911.0,24974.0,2497430.0,4838113.0,94.8,37.8,40.6,7881279.0,7335341.0,26.0,1.0,0.0,49994.0,3.0,193927.0,6.0,7.0,0.0,75138.0,2014.0,269065.0,1.0,2015.0,19576.0,-122.34887695,47.61676025,656000120.0
13085.0,34.0,0.45,0.0,42.8,4.0,16.0,1.175916245916246,120.07988409011996,1.0,1.0,86.0,21.0,51785.0,151.0,88.8,0.0,373440.0,6385.0,638543.0,1274229.0,94.9,36.3,38.3,2015819.0,1912719.0,6.0,1.0,0.0,49996.0,11.0,83296.0,8.0,3.0,0.0,0.0,2013.0,83296.0,3.0,2015.0,18376.0,-122.3271782,47.6253538,2163900445.0
28074.10015345275,50.0,0.06,0.0,17.46,27.0,33.0,1.175916245916246,120.07988409011996,1.0,1.0,65.0,21.0,88304.0,238.0,89.0,0.0,733865.0,0.0,0.0,2504052.0,89.0,28.4,28.4,2503948.0,2503948.0,4.0,1.0,0.0,49997.0,9.0,88304.0,11.0,7.0,0.0,23960.0,2014.0,112264.0,2.0,2015.0,19575.0,-122.37743318,47.64769904,2770602910.0
28074.10015345275,50.0,0.09,0.0,12.4,42.0,38.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,49.0,87576.0,480.0,27.2,0.0,208197.0,1402.0,140199.0,710399.0,27.2,9.7,9.7,850568.0,850568.0,4.0,1.0,0.0,49998.0,24.0,87576.0,17.0,2.0,0.0,14004.0,2014.0,101580.0,4.0,2015.0,17919.0,-122.2914015,47.5705386,3357400211.0
26243.0,34.0,0.48,0.0,51.51,40.0,56.0,1.175916245916246,120.07988409011996,1.0,1.0,99.0,21.0,67708.0,295.0,78.3,0.0,417857.0,7828.0,782789.0,1425788.0,78.3,32.6,32.6,2208518.0,2208518.0,7.0,1.0,0.0,49999.0,11.0,67708.0,10.0,7.0,0.0,27201.0,2014.0,94909.0,3.0,2015.0,18390.0,-122.3472896,47.61991743,1991200300.0
30528.0,34.0,1.01,0.0,126.55,4.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,96.0,21.0,80262.0,295.0,89.8,0.0,459419.0,21769.0,2176946.0,1567602.0,89.8,46.7,46.7,3744483.0,3744483.0,7.0,1.0,0.0,50001.0,11.0,88455.0,8.0,3.0,0.0,30345.0,2013.0,118800.0,3.0,2015.0,19578.0,-122.3145927,47.61496723,6003000245.0
39000.0,1.0,0.11,0.0,9.69,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,67.9063420380915,37.0,83600.0,6.0,111.9,0.0,407255.0,0.0,0.0,1389610.0,111.9,35.6,35.6,1389553.0,1389553.0,3.0,1.0,0.0,50002.0,15.0,-50550.0,13.0,4.0,0.0,84198.0,2014.0,33648.0,4.0,2015.0,18383.0,-122.3166394,47.66411096,6746701515.0
43408.0,34.0,0.48,0.0,90.34,11.0,8.0,1.175916245916246,120.07988409011996,1.0,1.0,80.0,21.0,68575.0,259.0,111.6,0.0,981040.0,12617.0,1261653.0,3347448.0,127.4,43.4,48.5,5145513.0,4608963.0,6.0,1.0,0.0,50008.0,12.0,111010.0,8.0,3.0,0.0,47957.0,2012.0,158967.0,3.0,2015.0,19578.0,-122.31679514,47.61594169,8725700000.0
28074.10015345275,50.0,0.65,0.0,32.87,38.0,60.0,1.175916245916246,120.07988409011996,1.0,1.0,96.0,21.0,31939.0,238.0,127.8,0.0,335168.0,4688.0,468800.0,1143639.0,146.7,50.5,57.3,1830366.0,1612392.0,7.0,1.0,0.0,50009.0,11.0,42905.0,13.0,4.0,0.0,0.0,2014.0,42905.0,3.0,2015.0,18383.0,-122.315253,47.65699102,1142001580.0
